-0.25,-0.97,0.18
-0.25,-0.97,0.36
-0.25,-0.97,0.54
-0.25,-0.97,0.72
-0.25,-0.97,0.9
-0.25,-0.97,1.08
-0.25,-0.97,1.26
-0.25,-0.97,1.44
0,0,1.62
-0.25,-0.97,1.8
-0.25,-0.97,1.98
-0.25,-0.97,2.16
-0.25,-0.97,2.34
-0.25,-0.97,2.52
-0.25,-0.97,2.7
-0.25,-0.97,2.88
0.75,2.91,3.06
-0.25,-0.97,3.24
0,0,3.42
-0.25,-0.97,3.6
0,0,3.78
-0.25,-0.97,3.96
-0.25,-0.97,4.14
-0.25,-0.97,4.32
-0.25,-0.97,4.5
-0.5,-1.94,4.68
-0.25,-0.97,4.86
-0.25,-0.97,5.04
0.25,0.97,5.22
0,0,5.4
-1.24,-4.84,5.58
-0.75,-2.91,5.76
-0.25,-0.97,5.94
-0.25,-0.97,6.12
-0.5,-1.94,6.3
-0.5,-1.94,6.48
-1.24,-4.84,6.66
-2.24,-8.72,6.84
-3.48,-13.56,7.02
-4.97,-19.37,7.2
